trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	selection	timeFromRoundStart	eventType	example_id
40	flowers_purple_stems_white_petals_or_orange_centers	development	9151-3fd76803-d171-4ecd-838f-7dd47d2c9ade	1554922564519	speaker	flower-center_color-orange	flower-center_color-white	flower-stem_color-purple	target	13822.0	clickedObj	-3212331140615056928
41	fish_orange_bodies_or_fangs	development	9151-3fd76803-d171-4ecd-838f-7dd47d2c9ade	1554922581942	speaker	fish-body_color-orange	fish-body_color-purple	fish-stripes_present-true	target	14358.0	clickedObj	-4794773925433581722
42	bugs_white_heads_or_orange_antennae_purple_legs	development	9151-3fd76803-d171-4ecd-838f-7dd47d2c9ade	1554922595546	speaker	bug-head_color-white	bug-legs_color-purple	bug-body_color-purple	target	10531.0	clickedObj	9054017067108688609
43	birds_tails	development	9151-3fd76803-d171-4ecd-838f-7dd47d2c9ade	1554922608292	speaker	bird-tail_present	bird-crest_tail_color-orange	bird-crest_present-true	target	9707.0	clickedObj	-2354456986766154595
44	flowers_purple_centers_or_orange_stems_with_thorns	development	9151-3fd76803-d171-4ecd-838f-7dd47d2c9ade	1554922633894	speaker	flower-center_color-purple	flower-petals_color-purple	flower-thorns_present-false	target	22564.0	clickedObj	-4312918665645417636
0	bugs_orange_head	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922035690	listener	bug-head_color-orange	bug-bug_wings_color-orange	bug-antennae_present-false	distr2	51107.0	clickedObj	-6376222237627898177
1	bugs_purple_legs_white_heads_or_orange_wings	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922070724	listener	bug-bug_wings_color-orange	bug-head_color-white	bug-bug_wings_color-orange	target	31739.0	clickedObj	9115195747795858401
2	fish_orange_bodies_purple_stripes	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922084211	listener	fish-stripes_color-purple	fish-body_color-orange	fish-stripes_color-orange	target	10192.0	clickedObj	7487420062962504079
3	trees_purple_berries	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922113809	listener	tree-berries_color-purple	tree-leaves_present-false	tree-trunk_color-purple	target	26278.0	clickedObj	2658130815171420686
4	trees_orange_berries_purple_trunks_or_white_leaves	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922145570	listener	tree-berries_color-orange	tree-leaves_color-purple	tree-berries_present-false	target	28432.0	clickedObj	-4922248766082815856
5	bugs_purple_legs_white_heads	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922164598	listener	bug-head_color-white	bug-head_color-white	bug-bug_wings_color-orange	target	15716.0	clickedObj	7621249120031459456
6	fish_white_bodies_orange_stripes_or_fangs	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922184299	listener	fish-stripes_color-orange	fish-whiskers_present-false	fish-stripes_present-false	target	16379.0	clickedObj	-3919546306188999279
7	trees_purple_leaves_berries	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922210849	listener	tree-leaves_color-purple	tree-leaves_color-purple	tree-berries_color-purple	target	23250.0	clickedObj	2115620042498926563
8	fish_orange_bodies_or_fangs_whiskers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922251579	listener	fish-fangs_present	fish-fangs_present-false	fish-body_color-white	distr1	37416.0	clickedObj	-6059585480548894369
9	fish_white_bodies_orange_stripes_or_fangs	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922282461	listener	fish-body_color-white	fish-body_color-white	fish-body_color-orange	target	27583.0	clickedObj	-3103343368743098423
10	birds_purple_wings_crests	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922318987	listener	bird-crest_present	bird-crest_tail_color-purple	bird-crest_tail_color-white	target	33230.0	clickedObj	600927642498558614
11	flowers_orange_stems_or_thorns	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922380665	listener	flower-stem_color-orange	flower-petals_color-orange	flower-stem_color-orange	target	58379.0	clickedObj	3707057800118954140
12	fish_orange_bodies_or_fangs_whiskers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922392295	listener	fish-whiskers_present	fish-body_color-orange	fish-body_color-white	distr1	8331.0	clickedObj	7030397446655173763
13	flowers_purple_stems_thorns	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922435409	listener	flower-stem_color-purple	flower-petals_color-purple	flower-thorns_present-true	target	39806.0	clickedObj	3474718115583451006
14	fish_orange_bodies_purple_stripes	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922470153	listener	fish-stripes_present	fish-body_color-white	fish-stripes_color-white	target	31398.0	clickedObj	-8268066212048466433
15	flowers_thorns_purple_petals_or_orange_stems	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922500844	listener	flower-petals_color-purple	flower-thorns_present-false	flower-petals_color-white	target	27394.0	clickedObj	-6859056712009911687
16	flowers_purple_centers_or_orange_stems_with_thorns	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922553514	listener	flower-center_color-purple	flower-thorns_present-false	flower-center_color-white	target	49378.0	clickedObj	-8193688600512648862
18	bugs_antennae_or_wings_purple_bodies	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922605600	listener	bug-body_color-purple	bug-legs_color-purple	bug-antennae_color-orange	target	27679.0	clickedObj	2594998488020333257
20	birds_purple_tails	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922644709	listener	bird-crest_tail_color-purple	bird-bird_wing_color-purple	bird-bird_wing_color-white	target	16580.0	clickedObj	-2257743062119391427
21	flowers_purple_stems_white_petals_or_orange_centers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922665923	listener	flower-center_color-orange	flower-petals_color-white	flower-petals_color-orange	target	17895.0	clickedObj	-5052205730740608174
22	flowers_orange_petals_purple_centers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922687609	listener	flower-petals_color-orange	flower-stem_color-purple	flower-petals_color-orange	target	18369.0	clickedObj	4623429814269627067
23	birds_orange_wings_tails	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922718233	listener	bird-bird_wing_color-orange	bird-bird_wing_color-orange	bird-crest_present-false	target	27315.0	clickedObj	-2629749332973453588
24	flowers_purple_stems_or_thorns_white_centers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922760143	listener	flower-center_color-white	flower-stem_color-purple	flower-center_color-white	target	38611.0	clickedObj	-3840657416000566053
25	birds_tails	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922797155	listener	bird-tail_present	bird-bird_wing_color-purple	bird-tail_present-false	target	33645.0	clickedObj	628394982021538508
26	birds_orange_tails_or_white_wings	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922864157	listener	bird-bird_wing_color-white	bird-crest_tail_color-orange	bird-bird_wing_color-orange	target	63698.0	clickedObj	-3989095453672435745
27	trees_orange_berries_purple_trunks_or_white_leaves	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922888695	listener	tree-trunk_color-purple	tree-berries_color-purple	tree-leaves_color-purple	target	21249.0	clickedObj	5679098224120747196
28	bugs_wings_antennae	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922917824	listener	bug-antennae_present	bug-wings_present-true	bug-legs_color-white	target	25819.0	clickedObj	-6393893911011615028
29	trees_orange_trunks_berries	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922945430	listener	tree-berries_present	tree-trunk_color-white	tree-leaves_present-true	target	24301.0	clickedObj	6310216895048367942
30	trees_orange_trunks_berries	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554922979929	listener	tree-trunk_color-orange	tree-leaves_present-false	tree-trunk_color-white	target	31208.0	clickedObj	3114788016772584900
31	trees_purple_berries_or_white_trunks	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923014610	listener	tree-trunk_color-white	tree-berries_present-true	tree-trunk_color-purple	target	31368.0	clickedObj	8673699859500517079
32	fish_white_stripes_whiskers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923036978	listener	fish-stripes_color-white	fish-body_color-white	fish-stripes_present-true	target	19029.0	clickedObj	-9223236524357935136
34	trees_without_leaves	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923072924	listener	tree-leaves_present	tree-berries_present-false	tree-trunk_color-purple	target	13641.0	clickedObj	-1241879547328016269
35	flowers_orange_stems_or_thorns	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923089634	listener	flower-thorns_present	flower-thorns_present-false	flower-stem_color-purple	target	13417.0	clickedObj	753191615467149515
36	birds_purple_wings_white_crests_or_white_tails	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923110867	listener	bird-crest_tail_color-white	bird-bird_wing_color-white	bird-crest_tail_color-orange	target	17935.0	clickedObj	-6169381095415037350
37	fish_orange_bodies_or_fangs_whiskers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923134290	listener	fish-body_color-orange	fish-body_color-orange	fish-whiskers_present-false	target	20130.0	clickedObj	2155789426450227502
38	trees_orange_trunks_or_berries_white_leaves	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923166230	listener	tree-leaves_color-white	tree-trunk_color-orange	tree-berries_present-false	target	28600.0	clickedObj	-1164167309579638670
39	bugs_white_legs_purple_wings_or_orange_antennae	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923187271	listener	bug-bug_wings_color-purple	bug-body_color-purple	bug-bug_wings_color-purple	target	17745.0	clickedObj	8475405349980690062
40	bugs_white_legs_purple_wings_or_orange_antennae	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923217093	listener	bug-legs_color-white	bug-bug_wings_color-orange	bug-bug_wings_color-purple	target	26513.0	clickedObj	-8918982476077391604
41	bugs_orange_antennae_or_wings	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923239557	listener	bug-antennae_color-orange	bug-bug_wings_color-purple	bug-bug_wings_color-orange	target	19140.0	clickedObj	-3203812601933419547
42	fish_white_stripes_or_purple_bodies_whiskers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923264790	listener	fish-body_color-purple	fish-stripes_present-true	fish-whiskers_present-false	target	21900.0	clickedObj	-6958775619251019886
43	flowers_purple_stems_white_petals_or_orange_centers	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923287089	listener	flower-petals_color-white	flower-center_color-white	flower-thorns_present-false	distr1	18979.0	clickedObj	3572722810985259685
44	bugs_without_wings	development	1041-071871fd-8b26-4cb2-852c-264143a8a566	1554923300146	listener	bug-wings_present	bug-legs_color-white	bug-legs_color-purple	target	9721.0	clickedObj	-4030339398535701775
0	flowers_purple_petals_or_thorns	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922233357	speaker	flower-petals_color-purple	flower-stem_color-orange	flower-center_color-white	target	24682.0	clickedObj	8469072040162821815
1	flowers_orange_petals_purple_centers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922253132	speaker	flower-petals_color-orange	flower-center_color-purple	flower-center_color-orange	target	16704.0	clickedObj	-4683371401652754308
2	bugs_orange_head	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922272486	speaker	bug-head_color-orange	bug-bug_wings_color-orange	bug-legs_color-white	target	16268.0	clickedObj	5833642787342252104
3	trees_without_leaves	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922297028	speaker	tree-leaves_present	tree-berries_color-orange	tree-trunk_color-white	target	21475.0	clickedObj	-4262827841906614982
5	birds_purple_tails	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922396174	speaker	bird-crest_tail_color-purple	bird-bird_wing_color-white	bird-crest_tail_color-white	target	16757.0	clickedObj	-3868852920170274702
6	flowers_thorns	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922432286	speaker	flower-thorns_present	flower-petals_color-orange	flower-center_color-orange	target	33043.0	clickedObj	-681900562369961539
8	fish_orange_bodies_or_fangs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922479664	speaker	fish-body_color-orange	fish-whiskers_present-true	fish-stripes_present-true	target	17164.0	clickedObj	-4743684341529820004
10	trees_purple_berries	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922511393	speaker	tree-berries_color-purple	tree-berries_color-purple	tree-leaves_color-white	distr2	7126.0	clickedObj	-4119827152888455526
11	flowers_purple_stems_white_petals_or_orange_centers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922539568	speaker	flower-petals_color-white	flower-center_color-orange	flower-petals_color-orange	target	25073.0	clickedObj	-2149572075083004409
12	fish_orange_bodies_purple_stripes_or_whiskers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922551870	speaker	fish-stripes_color-purple	fish-stripes_color-orange	fish-stripes_color-white	target	8283.0	clickedObj	-673826027094762771
13	bugs_orange_antennae_or_wings	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922579304	speaker	bug-antennae_color-orange	bug-head_color-white	bug-legs_color-white	target	24366.0	clickedObj	-4620841109199857940
14	trees_purple_leaves_berries	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922590425	speaker	tree-leaves_color-purple	tree-trunk_color-purple	tree-trunk_color-white	target	8036.0	clickedObj	-4353940140634385884
15	flowers_orange_stems	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922609620	speaker	flower-stem_color-orange	flower-stem_color-purple	flower-center_color-white	target	15819.0	clickedObj	8570901433537953823
16	trees_purple_trunks_or_white_leaves_orange_berries	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922625771	speaker	tree-trunk_color-purple	tree-leaves_color-white	tree-leaves_color-purple	target	13076.0	clickedObj	9793549625965441
17	flowers_purple_stems_or_thorns_white_centers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922645855	speaker	flower-center_color-white	flower-petals_color-orange	flower-center_color-purple	target	17014.0	clickedObj	-8909612228280359073
18	bugs_purple_wings_or_white_legs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922658819	speaker	bug-bug_wings_color-purple	bug-wings_present-false	bug-bug_wings_color-purple	target	9892.0	clickedObj	-2736449784862314324
19	flowers_purple_stems_thorns	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922682717	speaker	flower-stem_color-purple	flower-stem_color-orange	flower-petals_color-orange	target	20813.0	clickedObj	-8758060703681338313
20	trees_purple_berries_or_white_trunks	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922699801	speaker	tree-trunk_color-white	tree-leaves_color-white	tree-leaves_color-purple	target	13744.0	clickedObj	-5188436837409374722
22	bugs_white_heads_or_orange_antennae_purple_legs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922742403	speaker	bug-head_color-white	bug-head_color-orange	bug-legs_color-white	target	21503.0	clickedObj	8949085614643452196
23	trees_purple_trunks_or_white_leaves_orange_berries	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922754617	speaker	tree-leaves_color-white	tree-leaves_present-false	tree-leaves_color-purple	target	8842.0	clickedObj	3584135931603912643
25	trees_leaves_berries_or_orange_trunks	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922786988	speaker	tree-trunk_color-orange	tree-trunk_color-purple	tree-berries_color-purple	target	17733.0	clickedObj	7699892134088706629
26	fish_fangs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922805944	speaker	fish-fangs_present	fish-stripes_color-white	fish-whiskers_present-true	target	15890.0	clickedObj	-9214718594746901901
27	trees_leaves_berries_or_orange_trunks	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922826749	speaker	tree-berries_present	tree-berries_color-purple	tree-leaves_present-false	target	17717.0	clickedObj	-6597861223251930528
28	bugs_purple_wings_or_white_legs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922850940	speaker	bug-legs_color-white	bug-wings_present-false	bug-antennae_present-false	target	20511.0	clickedObj	3089348132494444788
